"HolderAddress","Quantity","PendingBalanceUpdate"
"0xabe7b4d31cd2991b8f6f2fc5545cfeb1d14e9ec5","8","No"
"0xf9dbd46ec67dad36794fe788c29147e00fc25fe7","8","No"
"0x0746b673f6ef9f478f8d808d94a572d25d29bc03","8","No"
"0x99ba946777cb8bcafb0141b0f6c577175414fbbc","8","No"
"0x17b76551ff8d26d692da2b9ba02dea9d3ecdde55","8","No"
"0xa928e40011d5991f9ea478c7532807caf94d6859","8","No"
"0x106b0666140bd18a31bdabccb9221bc08b4337dc","8","No"
"0xb4ef0102e2852411a42d145757c3df5815b275e5","8","No"
"0x113c6e8d6acb173da6ced275c00aaead1fa831de","8","No"
"0xf50d59ebf90951b1659bd11339e533f09ef864f8","8","No"
"0x84428a30234712da09c639847401b7a84ee30a65","8","No"
"0xa3af1c6a086ed582b38a32a6f9c6898de2cdf218","8","No"
"0xd5fe8df39fdbdbdb55fba0e2078306656ad706cb","7","No"
"0x592234c63ac3c816b0485761bc00fc1b932d18fd","7","No"
"0x7500af1f7f829fa7a7fe4492e66b5bff5c05f3e1","7","No"
"0x1916b8d3bdda626accc03861607bc91f09234fb7","7","No"
"0x2e6c33c827cbcbbaad089821f02a14da849674c5","7","No"
"0x7580ac5f0fda3fc34d19576948dd74726f632e2f","7","No"
"0xd2b507223552e1b21a48b8ca3fc0c43bb80a3ceb","7","No"
"0xde1f1a82e189793285f5516099bb810ec3f4f9d9","7","No"
"0x24bae85e45756b1a7f4e0e171f7812a6864c5696","7","No"
"0xa2201f091b2e8e5f8adaf8b023b99322b9ea5e66","7","No"
"0x9076522f767597b93fa83f39ce163777bf20c3b1","7","No"
"0xea15534dcd3a12c78345357d0d496f7fa85a5b71","7","No"
"0xe1ff40884d24a6332f4d682d9f140f6c1a0bab74","7","No"
"0xd1c44141ef925d5a02e5414f3e1755ff89243ebd","7","No"
"0x8b130943a1a9597f56920fe534e22f5ba83ae989","7","No"
"0x0a77190ba02d1bdef230f8e3e60a4c683b5e7dea","7","No"
"0xb4fc7330f03be0a1c23db07c6d6022604c40f175","7","No"
"0x40f1e7dda123b924b54405f4bc53be4a0d75e418","7","No"
"0xba87a91595545b09d03f0d7e4ae1f1f57cfaadb7","7","No"
"0x97dba382fc9763e585f710951e44a98f48784884","7","No"
"0x80a3afc552bcd68baf08fba63a30b9b516340803","7","No"
"0x8cc426d9c78143e0655be3c934a4dde3c6c51941","7","No"
"0xf8c75c5e9ec6875c57c0dbc30b59934b37908c4e","6","No"
"0xaef605ff8e05ef65e61729006c6abbc39af588c0","6","No"
"0xa05a2e51beb7fde2c8cddd4750926fa6ca02b769","6","No"
"0xbb9a002412ffdc37d0441fe1120e3fb433476a36","6","No"
"0x4b25d8ba0910f41ceb3fe2ba48d3082ed12cd8e3","6","No"
"0xbf0263b264dcd9cac543bd0f186b80109cd4c241","6","No"
"0xcb45ecef6780fcb4eebba8b08680a5b50568e258","6","No"
"0x8a08e3ce6ced24d376a13c544e45d4dda02fafea","6","No"
"0xfb4eb570807e0e275b3e1dd14f1074a0e1cd5a2a","6","No"
"0x845229acdca09ed3efad1c3f6979a00fb4e93bb4","6","No"
"0x1c2e0d376de9518891a3ac7a9671e12c2d360cee","6","No"
"0x2af2079c1bbbff82145fd61e6d3e4d47293d1495","6","No"
"0xa820074071ffc196663039b086f88d281ec1a193","6","No"
"0x963df7cecdfd9c33cfc3a76a44d971457cbded83","6","No"
"0x27e88a965fd9365da85a02c8f8abd536776e6b5f","6","No"
"0xe84c698793824e944d705c5498667df240ebd987","6","No"
"0x77f34b65b2cca772dec60b10be9323a2cdbf39f9","6","No"
"0xca3d71ef46c0f0ea0d5a69576222175505abe360","6","No"
"0x563415679588e508c0c8f0a729c9bf898406e9b5","6","No"
"0xc568c3e3a19b771dfe841c07e1aa6005914be762","6","No"
"0x129551cf72217561d02679c0ad7a9810d525b605","6","No"
"0x17c4e1cd54fa93b680d1ae5c3624337af3a3a186","6","No"
"0xa34a426f82a77fc6bb4282242f28d53d58da9fba","6","No"
"0x02c465d39fa7e876d1cd74be886323c2a66ef9e6","6","No"
"0x0c6396dc79dfcf17920b4f2269b155a7b75b7fd2","6","No"
"0x8171d92594d889644a6d025258d42d06da54f50e","6","No"
"0xfffa6fc6acc3dbe04b175862376f1c5ff88cf9c1","6","No"
"0xdce81d202f80a6c4b144dec373df2311ea74afc7","6","No"
"0x8c91dd180760c540144e0f9edda7aa427a6acb66","6","No"
"0x531d9b801933e43c9397ef028325a76e6c43f74b","6","No"
"0xbe0a4680b6061e9a73f80841f5c1949c93db709d","6","No"
"0xd27d218fe68af21ab8299ea164c9411df557c57e","6","No"
"0xdf3d7eb2a8909737dde2ab9c1cc6f4d44a78b187","6","No"
"0x7a45df784bd1642b7b15f1a8209e2c07fc426abc","6","No"
"0xfdfb96ba65cfd5813612392f49da0d6d21435414","6","No"
"0x17c65301d92a3df8e2122cf6762221901c7c41cd","6","No"
"0x9a1e248e49ddfb17c96e737db440fe3319932664","6","No"
"0x530df38ca701262e5520854ef346da4d1aecbd5b","5","No"
"0x5a9d37291d786e6f292975b431574c2e9d05cefa","5","No"
"0x538e597a31f044cd0d88afa914f2602d08cdb7f0","5","No"
"0xe48ab528f2b51fa68e22d57069cffafcd4aa2b6c","5","No"
"0x90dc1cd8da9858a8bee4436cc9761c3c24ae77df","5","No"
"0xb811432370415d20256428c8d9d12d0842fdc398","5","No"
"0x51270b2b92d1080a27d05c6ebcdedec4824d5efb","5","No"
"0xba06d8a2ce9a254a1dafd0a5390cde80c629ddb6","5","No"
