"HolderAddress","Quantity","PendingBalanceUpdate"
"0xaf12a9af19331fa9b89915537ce9d41bce5e4c5d","1","No"
"0xb036d91f06e40e6c966beaab84c06df4efd4ef66","1","No"
"0xb1d3bcd7b0749fadd371ddb59d1c01c472acd415","1","No"
"0xb2a49e297bfad032e666e8cfa70e15852ec38185","1","No"
"0xb3a564eb51e0f025d4f01f6bba2d0b1a4f86d8e9","1","No"
"0xb6349faff90beb55eb4f62c66de01486393caae0","1","No"
"0xb85844adde988a6653b935ea7475f2bb8db82193","1","No"
"0xb8c38fb01310da1f152888dd8c81f8084d626289","1","No"
"0xbe8a8ae3a47caa2cea802be8d49bbb926b1bde16","1","No"
"0xc142dc5ceb96f73635d66b62bfde2a0eea4e4ce1","1","No"
"0xccb14685183f872bd195cf1bb7d470751262923e","1","No"
"0xce0023b9ccce08dd88d1a59fdeadf309b4ca5799","1","No"
"0xd05e808cae8a668b7ef79f5b8dcccc395cd8ea75","1","No"
"0xd129b97ee28390d3a3994bcb312d1d83fa7f08a0","1","No"
"0xd5f8167d62b9b1a37e2feff1f12a3c9d87e5caa6","1","No"
"0xd90b20094f68ecd80ed93fa18181b0ee879d82ce","1","No"
"0xda235d78f8f4c781854b5c0915a8b84290c87594","1","No"
"0xda58b66835129c3855ffbe8a01a6733be391cd74","1","No"
"0xdbc431a22eb00b0a552198034717d7563f69945c","1","No"
"0xdbd8fefa7f919825c22ab1a1ebfc5ce51340f1bb","1","No"
"0xdbf94d796147418315d8229c909f9a19292b14f2","1","No"
"0xe52a1b076c35fec53dca89d1fa9c1522fc9e97f2","1","No"
"0xe5e0f1124c9ad029c10a0d42a420d46857adde6b","1","No"
"0xe61739b53babc8a6025e1adf7bdefa9e8c802d26","1","No"
"0xe9b18edf3f5e30a939771263d8d570f8aa4c3db1","1","No"
"0xeb13ba04709bc2053e3dfbb6416bc3d4639bcba1","1","No"
"0xecc38ee5f1f150b37ba98ef873debd672b8c96aa","1","No"
"0xee06a98e0bca3de1678f589e1673b1955594e171","1","No"
"0xeff017d609c870b462d0d9ef03fe92e0072de666","1","No"
"0xf1e85e8a854e78def8c165359f59e62f8ed21527","1","No"
"0xf6d10c77203dc0d8eb6dac2b9450dcbbb34ccfc6","1","No"
"0xf704062b312c49b1fd1ab0eb4318bec7dcae4f37","1","No"
"0xf7b66998e0ed29ff788d148dcbf3d3ed7ccbca58","1","No"
"0xf8867a4ca5433ca4ab2a164bfa7608fc0d89cc02","1","No"
"0xf92f04266c70c2287b28020a627750df0b30d7ab","1","No"
"0xfa34804390a2f6e14c547afa976d4479f5f660e2","1","No"
"0xfc8d1619f22dedb2a292bf0b76c525d0fe2addd7","1","No"
"0xfdbba0448ade7521d755fcc21e5e46a3f98deb2e","1","No"
