"HolderAddress","Quantity","PendingBalanceUpdate"
"0xcc288caa63b8ea8c551fd45368ea5da21c831cd6","10","No"
"0x9f4f78a6c4a5e6f8afa81631b9120ae3c831b494","10","No"
"0x99cd5b656e258a35a952c9466c0b18fa3c657d4a","9","No"
"0x47257a415fb9f44b2491ea975f6e05228aefd252","9","No"
"0x7d688a3f1a29ac63f0cfe6b5a81d29071a6b0523","9","No"
"0x07834e0a49149811b7763849a5dc4b6882fe0da9","9","No"
"0x1c2908916c7c0f26c33a98fb62a6efba9e1d408f","9","No"
"0xfc76c9d92cc3fb5fe7ea8b99d72af5aaafd9e881","9","No"
"0xcbc33f36f0b671c352ac56cb06fda85e5df2bc46","9","No"
"0xb50260f2076d744a6a87d4ba0102fa8770c08e34","9","No"
"0xbd4abec8d1c97b81b983ab1286753a3a446599eb","9","No"
"0x71ec1f58656b583f14aa2d7c628aea8f4e1c1cd4","9","No"
"0xc3bb22dfffba684eba448e9c5c632d4514bf0b0e","9","No"
"0xd3d32ffb1a67716d79219a60712dd28a69b61718","9","No"
"0x9cd60d957f35903cf30620bb71f115a7ee2ca28d","9","No"
"0x566dd107de9857cdfa11bfa26ca8f610bc40a0ae","8","No"
"0x49e265bcabceb64893189ffc01d786591087c31c","8","No"
"0xa1c0c0ff6eaa63e7b0c7bf441fc146afdb08fc7b","8","No"
"0xdb5cf3013a437ce5437b241b9f39b04f5d0bbb71","8","No"
"0xeedbd10c8c8c98b0b40a9e447cf16c5e8fe93301","8","No"
"0xf16323db45ffda53adc9eeb30632009041069699","8","No"
"0x24e58ab17b5471759c8edf61f5b4e78c43250115","8","No"
"0xf49247b069508249aeb87b1a709a7e9526a59175","8","No"
"0x528f2818e5c61b4270f03733ac9daf9eccd47548","8","No"
"0x77d4be9af7639fd959c0274a55d300c00c2a928b","8","No"
"0xd94601e69183b15b8a191f3cf1c258064448252f","8","No"
"0xf277189eaa0742a182c93575d3f3374d3c03a48b","8","No"
"0xe0be2d873372e95fc31e4a60c32fae420512a59f","8","No"
"0x3efd9d04c4c86e9aa97672ec43e0b90fe2e9c5af","8","No"
"0x214db84ec3f29b62685c79d6e35fe7b0f877eec7","8","No"
"0x20335c504a4f0d8db934e9f77a67b55e6ae8e1e1","7","No"
"0x3f6e11d86902dd8fa2dfa5f2517a837ff929a43f","7","No"
"0xf7d37526e059c35993023b0b9c21d489c627f1cc","7","No"
"0x93ec07ba1648b54787748d6e960a66ee442b8424","7","No"
"0x8ea78ed23f26ff0adb747b76b521cf2c8e252c3c","7","No"
"0x04405e20f81c78aa8d481ccfb26fdf19b9e2183b","7","No"
"0xe6ef28da6d2f82de586341340f3899991c486316","7","No"
"0x4106a756c86f2ce6dc667cc9f4d68bd1b0472f3c","7","No"
"0x954206379679474a383d9942938206a40868801e","7","No"
"0x00d528e2398dfb925efae9ec8c042777b786e914","7","No"
"0x3a7243fd7a1925ed2edf75cb0df827c65bdded7d","7","No"
"0x52005842464a2c064d105a2026989bb1e84f7669","7","No"
"0x880335629bbf9f75e9429b852f41a6fd5ae1bd0f","7","No"
"0x77c58bb6bd5ddce6ad0c42f7794dfa4d9ef5d236","7","No"
"0xd5ae539870f87cf12e816a3cba55b4deb25d8e17","7","No"
"0xf559437fc1fd9b6bf75fa85ba0c1452d924d36e1","7","No"
"0x7c411c89c87b58d8c337b28f4aa109dac1cefd3e","7","No"
"0x55f260c2b9988ac130a356530f2d2e5d52a3cd8f","7","No"
"0x78e1bbba03999b0aa3b7a9bf167b691c8d8d4a02","7","No"
"0x53540791a221086f6e002338197d9d07f2a7515d","7","No"
"0xf209dbb0aa31f7e1438fbfdc2a426039a2853e61","7","No"
"0x8bfe6cea4c1c5725ed39215aadabe6243561badf","7","No"
"0x9f79d1831714d0f8babaa8f787229b02c10b7e40","7","No"
"0xeeef0db7da0ee3cd0fe4172aec5431f02dfcff74","7","No"
"0x18c04228f8730c45db4272181d510ee97812ab37","6","No"
"0x620064a9db9a6eb629b675a8bfe7612127b741e6","6","No"
"0xc8cfac3f1e083d0ffa978ee82b7a5c4bec7b51a7","6","No"
"0x4bc459f9e03141f05e7b2732ad6fafa273d54018","6","No"
"0x1cd623eca9e189823e2454a4a0175151874a9f64","6","No"
"0x8f328800a1d5e896560d366cbd1e83709edd3023","6","No"
"0x15cb9364a90a366e2b8d0c1a46fa4045180705b2","6","No"
"0xa2e65bab0395f8a8edc46f27f72e36f27126faf6","6","No"
"0x5090c841f96e6ca42aa4e6aa0cb0b9d35c09218a","6","No"
"0x380640bfcc261deeae48103f329ce0ff0d53b5fe","6","No"
"0xf783a81bc9e84578e069a57c55b4ab38a56016e9","6","No"
"0x40b20dbff4653dacb63fc449257d3ad12999ec63","6","No"
"0x77e62fb482027eca49b160e6f7b699fd3621f68f","6","No"
"0xa1a3524e1bd29f71d11e787d36baebb91bfc20da","6","No"
"0xc31174c6be72d0fc65d2ffa395feb88a6831c2b4","6","No"
"0x7c2bce77cef36c43c9d10b2a5340d68c8ead3682","6","No"
"0x83fe24eb7f892a3e234b114cd36bfc38d45ec0d3","6","No"
"0xd2170cb266bb1be2a2680c85775e51343cd4984f","6","No"
"0x95a369b57115b39777800766b50df1bfcb9dba58","6","No"
"0xc4c4b1b72a2a0126c61d6f713106ab47ddb242c5","6","No"
"0x81be7f475e335693fda594abc8b42bb0d873f9a0","6","No"
"0xefa75988091da3c31b0528d903bafbb1af18a537","6","No"
"0x7a84fc5e9b0e6c9223e749e1211c8a9cea81af9e","6","No"
"0x72f3827b86abb9c2400c5e02f90a2f646af5ccbc","6","No"
"0xcb85cf75d53fceb37af86b475903817db2b99d17","6","No"
"0x6edc800e9ab60e30abbb66aeb14e91d3b5e7ea0c","6","No"
"0xf5f78112ac1fa2004386487f371d3e56586b5706","6","No"
"0x562257821731283b842cf689df9941ddbec3a2a5","6","No"
"0xa750da0b3f05431ac22df2b01d2885f7b0cc24cf","6","No"
"0xfded90a3b1348425577688866f798f94d77a0d02","6","No"
"0x66d6011594bf55da9ae10d809178ff59a9c5c8a4","6","No"
"0x4300de18bbb4750c5601ce6abd65256fa40f2540","6","No"
"0x0cd729d13683cfc3615011e99d89402ab4b8723a","6","No"
"0xff9329a4801151500e6143082d62814fe06f68b4","6","No"
"0xa9893a3191c8c9041fbeed8f7c7268838c1e6049","6","No"
"0x13aea819c2b5f3bd409a6a7612a0c7a414fc02f5","6","No"
"0xa11dc7a704945115c1b255bcdcf98a4543f81534","6","No"
"0xc0bc77e77681af5ebee229e4d2ca897dce5b89df","6","No"
"0x95f05ddd4fd94b2598b3202a3801d979d79eb50e","6","No"
"0xd536cc4931521ce326f235487b9c3b1f756d2570","6","No"
"0x0db597f7ecbf7cb8047402e1f7100818ad15d37d","6","No"
"0x911ba176ba52a31dca2494eac8806b1d701bfd03","6","No"
"0xe3fc637af794eda27f66022938cda18786899d41","6","No"
"0xa5b118277b9c10cd9918d3d064a5b3bac1f6d43f","6","No"
"0x11c73e3d76c3b98f593f3b3fa7c0ee071da3faad","6","No"
"0xc7731ce19b77f98047608c0318abdfed71386489","6","No"
"0x2075786926afe30fcf75399663d38f450a0a7a37","6","No"
"0xd825cd88c7ce286350a734dcee2ccdb2d3149ec3","6","No"
"0x2d998227c9f86a1dcf2f6a587ed18b46cc0328b7","6","No"
"0xafca6267d6c657c4f1c461e73ec9967365c3be21","6","No"
"0x255f7cb572651e3ce3af30fb8a38a25b945b8abe","5","No"
"0xcc78e88915eeaa2b32dbb6b197b3e693acfe8092","5","No"
"0xefe08f42cfaf4ab4e4e2098a917e38e6ad8dc7a5","5","No"
"0x974d64982dc565b9b134ba6d9e4dbcb201c4fc1f","5","No"
"0x240e38ccb05761892df79b264362f5afd3ccfa8f","5","No"
"0xcbc5cf551ba75496d10727e62dd660efc6a5b347","5","No"
"0x0fc4caed4a19d167089280a0edbccbfa4655d70a","5","No"
"0xb8f5855b2dbbe6c5cd9dea25571f945f14b99bb4","5","No"
"0xad6c6591d062d886cd438df83a42cb0261189017","5","No"
"0x78df5326f8ffc88949228243f7bd3674cf20beb7","5","No"
"0xf0edd65b6191f644c70a68cb173f18d56d50029d","5","No"
"0x016b6e1a9d05ac99b8f7bb5680a20e06489d43c1","5","No"
"0x2f75e395c90d4b32329b6d138c20101e2b807753","5","No"
"0x0535c5a30b2a4699bead00215c21016608801575","5","No"
"0x9c8d8642c20b568f9eb4248cfe49bb220451dcb0","5","No"
"0xc77747fd00be4bcafb0692ca2eae8545986f16ca","5","No"
"0xe052113bd7d7700d623414a0a4585bcae754e9d5","5","No"
"0x80c76b93b010550df0928269133c86f59b801267","5","No"
"0x1b8d42f0451bc9077e58b1681abd874f174f376c","5","No"
"0xcd1d61e5ca822ae47dabca328da705e2ef940f83","5","No"
"0x03446bb350421d70bd5bec5995f447dea1922ff9","5","No"
"0x01d5b799512c60c05e90ae92662e8f8fa9713eef","5","No"
"0x259ae15e3b07e051ddef0b76d06f136e0bc24aad","5","No"
"0xab1fbd2eba0a05facb329b45583b11c7cdde32c9","5","No"
"0x31004f28babda1f632cb445944892b04a411e7f7","5","No"
"0x5091b64caec99a0d06be07c4ed9cb361caf01bad","5","No"
"0x78b15fef736f94a717a8e8d29380ef87b0824827","5","No"
"0x01f5183bc9ab09408c0fa53dcd1aec4ebe7f2fc8","5","No"
"0xa2c11c0f1cfd4079532afe99fdc7c24c87b99ac6","5","No"
"0x173596b144a53dca9a951b75f4b52773d80dc275","5","No"
"0x1798879ecd80a819e94c70c769616426bd39dffc","5","No"
"0x3deb49a2c1ab7ee9f66f919286587f6e021c352c","5","No"
"0xe208c1ee893655c4f6fa782b205316975c8d1219","5","No"
"0xc5f1fa69051055bddd0294b0c2708e6a885d7aa5","5","No"
"0x828bf34b49505b6700d24f8869795110b13bb1e4","5","No"
"0xc4ec8e59f05e766f1352d69aa92c47485173d6c9","5","No"
"0x7befcc81f04694abe7b835037b3b474a88dc23c1","5","No"
"0xffd342277743d7579ee015c96567c06b0fe30ea4","5","No"
"0x679d5162bad71990abca0f18095948c12a2756b0","5","No"
"0x1022872910d38bbb6e9bee6c7b43f7f2bd08c3da","5","No"
"0xb5696e4057b9ba76616cecb5a537eaca7b3cdf54","5","No"
"0x482293e4c21130f069169e5d7e9c99f239c5ee8e","5","No"
"0x8efc2b631873073093017fd06e9183862bec6c7c","5","No"
"0x29ffb773ae0b59968bb8d106b927be0b8c5dc946","5","No"
"0xe8d4643eb706a3a9588f4896e82bf9164a80244d","5","No"
"0x83100fb6882a157d410537ddc57b06372c271c56","5","No"
"0x2fb8207438de212d77516af80be63c20648387e6","5","No"
"0x69e2757d41d1504706d9814694c71beab88b3561","5","No"
"0x42059a0bc74409211070db1f39b176e1c36615fe","5","No"
"0x7a41b12ae5c524db1809a8ae6d2574ec0c912305","5","No"
"0x527cc4376c51b21f58a8e72de66666c3b0d2d507","5","No"
"0x08d1fa6c9981bca207ee2bc7bbaf6604a2a80a84","5","No"
"0x4c2c95ec9e13316a23237b0c21aa92a32a9ebff4","5","No"
"0x476b4645e026af7d243fdc8c40e7de272d7a2022","5","No"
"0x636d90e41c0a26cdb826c4bc847956772a297ed2","5","No"
"0x94073592368e838dd614fa629b37f60ec7b1c3a4","5","No"
"0x4ed8013d4bb7e15c4b0551b4f3e4b17cd30b8001","5","No"
"0x007ceb817b137bd7cde25dd510e16b72c23b3bfa","5","No"
"0x00fec515b02e30fc901b6edc6e21ba84f05c0445","5","No"
"0xcdc3c1f2069e92a8eaa5915444ac1d5b8f177265","5","No"
"0x77177d82d88c0e210ea381dce9e0bb192f878786","5","No"
