"HolderAddress","Quantity","PendingBalanceUpdate"
"0xe4ceaaa91a605b560601cdba95d19cbae0026d16","15","No"
"0x944fdea9d4956ce673c7545862cefccad6ee1b04","15","No"
"0x4cffe1fea2b6918f6d9596b8274d0d859ab1699e","15","No"
"0x8e6b552a8da869741912a2b487092a2e4a3815b6","15","No"
"0x75ad74e14c84b655fa639c27faeb87ddf9567a9b","15","No"
"0xc7e8cede3d6bcb7dc279e000bbcb26dafd5b3b18","15","No"
"0x149fd340ca0df54228aacdad7755b05d0e2b23d9","15","No"
"0xc0e5cf6fbe153d13f6da71c29b00dad57f062aad","14","No"
"0x80e4f81ac2f90b48bc5c3eeab6ba11c809a151b2","14","No"
"0x446cbbcda5a2cc7cd5a01fe5f345883dbf38a595","14","No"
"0x6b9f77e8ae979989a1583eeb2cffe00ca9be4fc0","14","No"
"0x78644036dd87def9fe66a95f58fb9d33f172454d","14","No"
"0xef7d6e6796278c1bc1af2f721a75cb634f09a34b","13","No"
"0x907ba02b447f31ae1fe6f1c5e6a3954b5f085f45","13","No"
"0xde0ed312c2a3f9a105a00a2c65d4487be7249e18","13","No"
"0xd8e161ae63da06d65a3b2bdd2efe88bc62e008a8","13","No"
"0x4fc2a88119264305f381b793e896a198dbd95ab7","13","No"
"0xf7bc410301515392373726818a54ebcba013ef3b","13","No"
"0x94e0acb22dd5d4a4681b65887d626742740755b3","13","No"
"0xc30a754555da910cbab1648534477cd5e2a0b510","13","No"
"0x2281b7a437e5d7b821bae0bf635caf2c04b91f3d","13","No"
"0x4a0961ec099c104d21ac378e520096befb839990","13","No"
"0x5f6a1f9e96cd2ff64946ea868bb3c0ff6172daa0","12","No"
"0xc44eb91476a607c36f967585c2247456cb54668c","12","No"
"0xfe6687ded55aef2f6df92cbde5845095658bfff4","12","No"
"0x1b773f51235e69b0a84bb488f623681dd0315f67","12","No"
"0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f","12","No"
"0x4fb390de6a0ba17fa8d4f100f24f4a648bfed96e","12","No"
"0x0c1d4ed8731e96e55fc547c373f34677ea26e95b","12","No"
"0x7686ca80aec40cdf122e334a053c45f94135f2bc","12","No"
"0xed368f749162237c2997eadb881ac92505a3fcaf","12","No"
"0x4a8002c48c0ce508f1f7cf4297380acb7a97c50e","12","No"
"0xe306e8c4fcfe21800a93d6c08440aab73183f384","12","No"
"0x176c4cfc1ba5aae04f514855526b79560befde26","12","No"
"0xcee5275b7c5409da1f9d4d192fb97fb266513ec9","12","No"
"0x60c4ae0ee854a20ea7796a9678090767679b30fc","11","No"
"0x52a99bd1dda1004d8e792d4b75e07d3bfe289b1a","11","No"
"0x0c2ce92d7c3eb1a224a4601abba4fa3724ec93d1","11","No"
"0x59e1cdf908933ce0f3296b64e726160af1b63320","11","No"
"0xf66b64f9d4dd69aa03c305f7561b09e459862682","11","No"
"0x1ba550de6ea5f878029542d9285b58183dedd06f","11","No"
"0xf0e7d317bd15706b99cd6df8cc42c673504ec90f","11","No"
"0x39778842d215fe364c0ee448e680e8c39446c512","11","No"
"0x24a1dfccd3d5cb6185818f77b4108d2f7d1f7d7f","11","No"
"0x4797d654d48e2c89770195a5ee66ec94cd5d118d","11","No"
"0x1e8aa6ad676c1e13cc6c323b6beff3b07507152b","11","No"
"0xbe07a92e1094404ad41740861f9fadac26e93884","11","No"
"0xe4d4e920b818d648bce1bd41aed39ad92cc27fb0","11","No"
"0xa0d347c6868fd81f59b0aa7f66f7b78f593511b3","11","No"
"0x9db9dffe7ac26fc761ce6bd98552fd8ac0ba7555","11","No"
"0x3ab0e4d61e48cb85c48063687a4124077046a25a","11","No"
"0xdb89d4421fad6dad48863d68c2f3e00df02ccbe3","11","No"
"0xcd8fb7259d5cac80b98304e8b6db840bb793d0b0","11","No"
"0xd4bbced18002e8311d468ca02b78caae54a4f0d7","11","No"
"0xc16e867bdb2b0c45166731894a1ee74e4e632aaf","11","No"
"0x74895b5c52e709e91b7c0327d6b3230fea863171","11","No"
"0x0fa1c11206e86d9317e69be4b094b7571166993c","10","No"
"0x3171c9fe1b97eec895217a85cdc41b994574937d","10","No"
"0x9cd54857f3f9ac40083d77427b4304b4c37a6994","10","No"
"0xfbff6be0bc8ca216aa62075b2798b70a6d099ae6","10","No"
"0xec4191034a62bad0e6f2a4d44fe21bbb7dbcb719","10","No"
"0xbd262bf4d16596fc8b37c5c847ecc06ae8ff8de1","10","No"
"0x3f6c70582ab7230f27b5b95b21beb0159c2a4463","10","No"
"0xf5d2cda7b4825720ad11560218c6cea72239e678","10","No"
"0x98e2ab7934a8039978559ad901539a200e11be2f","10","No"
"0xfc602278a2a563cf89f5bde1364577517dc215d6","10","No"
"0x87a878ff1325a2e1813bbaacd2354c7284f961fb","10","No"
"0xab9d1be48c5d6f442f2f137e5c3505ed2f4e310e","10","No"
"0x4efbfeb82ddaf13815096480e53f694bc9a45a64","10","No"
"0x312de533692c6e1e11108cd77f2837461c7b9bdc","10","No"
"0x4bd07cef9667216d2e3d0b0035b4089a22027d14","10","No"
"0x34f4b75150d036f50f6c075451e286cfb9a58bde","10","No"
"0x44a3ccddccae339d05200a8f4347f83a58847e52","9","No"
"0x4327c9159bb98cdea4d2cfeea7518b1a318d2739","9","No"
"0x1f1f9d9a367763e7bb5a6adad5d83716551d1e68","9","No"
"0x1b4ba4e3a8c4bddaf6aea53ee3ad7b9ad7c0cbf5","9","No"
"0xa6e615df1824cc71eb7ae5a823c5808ea2b196fc","9","No"
"0x7e2ae5bb312d9a8c00ca95dc4336f465be358240","9","No"
"0xd3a5e587ff77541e849f85f6dc00abf4080b989a","9","No"
"0xcd0040296bc4a909d9f62fd6dec867f69a0e826e","9","No"
"0xad492e78ea607f1ccf1cefaa7ee37871932b1d02","9","No"
"0x66617130ea253f80493d11b2cf084d7dfc59d4ae","9","No"
"0x295b9238e6a37a6331c3ba73d75ecc65d17c8215","9","No"
"0x1d66abbfd027ca607658d00a81831405185e928c","9","No"
"0x4322aa46ffed67809862da613725728e2fb8eae3","9","No"
"0xeaf3720bcbc87dcd21c63e143d2a187b11c00e47","9","No"
"0x65481647ffb1a2fc6c91f106819c15d7736105f1","9","No"
"0x801371157a77dd58c3f93d0febc8c8f8b5c9e02b","9","No"
"0xc93f19f6f3f2201e9bd219ccd34e9333d04ebe39","9","No"
"0x1db8419fc34cf615472567d3325fad66393d4821","9","No"
"0x704eecfb4dfdbc52ef7232ca20be06a47254d3b9","9","No"
"0xb1e8f5247f8c897ef9cde246b383f9e58768a6cd","9","No"
"0x3b0eca3cea4e13c28c2952bef5c910931422a340","9","No"
"0x94db5f225a1f6968cd33c84580c0adae52a04edf","9","No"
"0xe46a4a128e19eeb6a729768fbdc21ebe8018f8e9","8","No"
"0x69d2aab15d6be4684ee52192c4c75c614073f293","8","No"
"0xb1f2aedb2493ae882c5384ec008a771f9c4cf520","8","No"
"0x83e6ca50ba68dc7bc11bef6a1a34a3c3629dc3fe","8","No"
"0x3c6a4915211b8ebca1664a3910be8dba084da97f","8","No"
"0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89","8","No"
"0xb45fb46ff684f50d03ab8b25cee27172babbc8a1","8","No"
"0x731ed355833856dc1a004354ef06e6157b657264","8","No"
"0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6","8","No"
"0xc7b52cad990d94a8313749ad694e25baaf88eebe","8","No"
"0xe5f96c7a634b76d2d9b565d0c51232ebe75cb78f","8","No"
"0xd9a091db19261d8a3b4bb9b44363c338c8ec5a2e","8","No"
"0x1c9ae149000615ca50da936388b73e40b19c03ad","8","No"
"0x1a17d14d7bdba5e016db735081f98b614ba7fd98","8","No"
"0x389d199e546ef8fa8979a8d5dfe1742e023bb88b","8","No"
"0xa0c04a9ba0063bca687d1e65fadcf62bcae1a5c5","8","No"
"0xe45d5b9d457cdef4bd744c3100dded89aefbaf84","8","No"
"0x99c59a1d27329751984e84fd61e2a7f5a7b0c25b","8","No"
"0x3f3dedd362020a229cca78d19d535d6971fd667e","8","No"
"0x0c040138aa820c67915528701d93b5df4363de45","8","No"
"0x72912b60718983a7aa9f44451cf0cfa13d85aa58","8","No"
